roster,subject,number,title,description,unitsMinimum,unitsMaximum,gradingBasis,gradingBasisShort,gradingBasisLong,sessionCode,sessionBeginDt,sessionEndDt,sessionLong,openStatus,campus,campusDescr,maxEnroll,enrollCount,waitCount,notes_descrlong,meeting_days,meeting_time,meeting_location,instructors,course_id,course_title,course_full,review_id,text,rating,difficulty,workload,date,professors,grade,major,likes,isCovid
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,2ca2_N4gt,"This course goes over a lot of useful data structures and algos that will show up again in later courses. The one thing that I wish someone told me was that this class is strictly ALL memorization. Please just start making flashcards when you start learning data structures, you will thank yourself later. All the prelims will have really dumb definitions that you will just have to memorize for the prelim, and you will need to memorize specific algorithms that you need to write on the test. If you just memorize everything with flashcards you'll get an A.",2.0,4.0,3.0,2022-04-12T14:32:27.319Z,"David Gries, Curran Muhlberger",,,0.0,True
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,6Y4uVZSPx,His voice is too calming that I fall asleep in class. Other than that I really enjoy this class and the content.,3.0,5.0,3.0,2022-03-26T16:10:41.271Z,David Gries,,,0.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,dp5ZW7TS2d,"The course was very well-run, as there were plenty of office hours to get help if needed. The professors were also very approachable and responded to ED discussions very quickly! However, the discussions felt disconnected from the course, and were often on subjects that were not related to exam material. Additionally, we had an optional final due to the COVID outbreak at the end of the fall semester 2021, which was very accommodating of the professors.",3.0,4.0,4.0,2022-03-26T15:45:03.446Z,"David Gries, Curran Muhlberger",,,0.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,tgp2xM6Ob,was gud,5.0,2.0,3.0,2021-10-13T22:48:01.907Z,David Gries,,,0.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,5b11WbYsg,"Interesting class, assignments were simple and fun (less work than CS 1110) and tests were on the easier side as well. The material was very interesting, goes in depth into some of the data structures, particularly graphs. The online Javahypertext book was a bit confusing to navigate.",4.0,2.0,2.0,2021-08-15T03:41:10.439Z,David Gries,,,0.0,True
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,h00qUjr-E0,"Pretty good teacher, not the best. Workload wasn't that bad and were allowed partners. Biweekly quizzes were hard.",4.0,3.0,3.0,2021-07-05T16:19:49.405Z,David Gries,,,0.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,nN_JFpdQd,"Taken Spring 2020. Assignments were not very time consuming. Course material was overall interesting, but concepts from lecture can be tough. They show up on exams, which I thought were the hardest part of the class.",4.0,3.0,3.0,2021-05-07T15:57:39.772Z,"Michael Clarkson, David Gries",,,0.0,True
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,b7cjq0CB-c,"The material is interesting, but Gries is a dry professor so the lectures can feel long. The class isn't too bad, the hardest part are the biweekly quizzes, but definitely doable. About 2-3. hours a week, mostly just watching lecture.",4.0,3.0,2.0,2021-05-06T00:37:30.622Z,"David Gries, Curran Muhlberger",,,0.0,True
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,0_MjHBxpf,"Took with David Gries in F19, and the class is not too exciting as it just goes through basics of java and object oriented programming. Took in person, and assignments take max a few hours. Lots of office hours support, and prelims are fine, just go to lectures. Go through past prelims as the prelims are very similar.",3.0,3.0,2.0,2021-05-04T18:55:21.706Z,David Gries,,,0.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,PX0bERN-m,"Assignments were easier than the ones from CS 1110. The biweekly quizzes are so hard for no apparent reason. You know it's bad when the prelim brings your grade up from them. Since it's Covid, I think they made the prelim harder cuz when I did prelim 1 I had no idea what was going on. Definitely should've studied more. Overall, it's pretty hard and you really need to study a lot for the prelims!",4.0,3.0,3.0,2021-05-02T08:09:41.506Z,"David Gries, Curran Muhlberger",,,0.0,True
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,IiznvgYbo7,"This class was thorough in teaching data structures in Java, and the workload was manageable.",4.0,2.0,2.0,2021-04-14T21:29:45.749Z,"David Gries, Curran Muhlberger",,,0.0,True
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,5AOCLW7WIM,All the class materials and resources were very accessible and nicely organized & presented. Biweekly quizzes were sometimes challenging but the assignments were fair. Profs. Gries and Muhlberger are both awesome and I learned a lot!,5.0,3.0,3.0,2021-02-23T16:22:34.348Z,David Gries,,,1.0,True
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,VEsifAgRRm,p nice!,3.0,3.0,3.0,2021-02-18T20:43:26.546Z,David Gries,,,0.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,FEVwy2h25,"Dr. Gries and Dr. Muhlberger were great. Lectures were clear and easy to follow. JavaHyperText is super useful. Beware: this class has a reputation of being ""easy"", but you get out of it as much as you put into it. The concepts are important for technical interviews. Do the reading and take notes! Don't skip lectures, especially in the latter half of the semester!",4.0,3.0,2.0,2021-01-08T14:49:33.387Z,David Gries,,,0.0,True
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,MiSgKpZB7,"I found the lectures to be interesting and the assignments were short but instructive. Lectures were recorded on Panopto, I found some of their explanations to be confusing or lacking so rewatching or going to OH was helpful. Literally if you have any issue at all just go to OH and the answers will almost be fed to you. Gries isn't the best at explaining; the co-professor Curran Muhlberger was amazing at explaining things though",5.0,3.0,2.0,2020-12-23T19:12:48.871Z,David Gries,,,0.0,True
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,XqXTDMnF4K,"I personally did not find the content to be that engaging outside of some of the topics at the end of the course (such as Trees/Graphs and DFS/BFS). Concurrency/Theory of OOP in particular were not that interesting to me. That being said, I do think the assignments were worthwhile, and I would recommend this class to anyone who wants to learn more about Computer Science. Just don't expect this to be the holy grail of CS as it was described to me (though, tbf, I also don't do well with online education so take my review with a grain of salt).",2.0,3.0,3.0,2020-12-12T22:16:57.778Z,David Gries,,,0.0,True
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,qay73xH9S,great class,5.0,3.0,3.0,2020-10-21T00:05:33.729Z,David Gries,,,0.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,kRC6n0r-u,"This class is awesome. I love professor Gries and Clarkson, but it should really be classified as a 4 credit class based on the workload we had. Very interesting content and I definitely learned a lot. Office hours are definitely your friend for coding assignments and exams are very similar to past prelims (the one we had before virtual lmao).",5.0,4.0,4.0,2020-05-12T01:32:11.254Z,"David Gries, Michael Clarkson",,,0.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,oweG8ogHdgSk93gAa,"Basically all the topics in this class are pretty trivial, but youre going to get docked points for the most ridiculous things. This class doesn't train you to think, it trains to you to be a braindead software engineer that is only good for following directions.",2.0,3.0,3.0,2019-11-23T03:52:36.505Z,David Gries,,,0.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,3ctQYGYMWvWsjEBmM,"Teaches a lot of very valuable/interesting stuff. The first half is basically just covering Java basics, so if you took APCS it's a lot of review. Lectures cover a lot of material and sometimes can go pretty fast.",5.0,3.0,3.0,2019-11-12T21:25:44.629Z,"David Gries, Anne Bracy",,,5.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,6g8capqNqc4Aj95JW,I took it in Fall 2017. Weekly workload at most 5 hours a week for me. I got an A at the end.,5.0,2.0,2.0,2019-11-08T17:33:04.320Z,David Gries,,,3.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,tsXbWiLyoTAZ2bokA,Decent core class,4.0,3.0,3.0,2019-11-08T17:25:27.102Z,David Gries,,,0.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,jwiiWwbgjs6rzTdBL,"Gries is great, but the class is way too easy",4.0,1.0,1.0,2019-09-04T02:47:24.404Z,David Gries,,,2.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,uZcpt79SEz7brZuYp,"Assignments were less time-consuming compared to the ones from CS 1110, although it still took me a lot of time to finish them since CS 1110 was the only programming experience I had. A lot of the materials up to Prelim 1 overlapped with CS 1110 material, which I thought was a nice review. The lecture slides were pretty informative, and the lecturers were solid. Best part of this class was probably the optional final.",3.0,4.0,3.0,2019-07-23T04:06:18.551Z,"David Gries, Michael Clarkson",,,1.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,N44CFqZvRTz4bNBqi,"the lectures are helpful, but they only cover basics of what you need to know. so study things on your own",3.0,3.0,4.0,2019-04-23T00:47:07.103Z,David Gries,,,0.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,MTCTK2NLTFtBErmEL,If you took AP Computer Science Java in high school the first part of this course up until the first prelim is very easy. After that it's data structures which I felt wasn't covered enough. Prelims are very easy as they give you all the past prelims to study from and the questions are rather repetitive so just memorize the answers and do a lot of them for practice. Assignments are relatively easy as well. I didn't need a partner. Only the last assignment really required some thinking.,3.0,2.0,2.0,2019-04-22T15:45:02.129Z,"David Gries, Anne Bracy",,,0.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,TdDm98CpivhmZ9TF4,"Fall 2018, went in with no programming knowledge so there was a steep learning curve, but I learned a lot in the class and it made me really interested in CS",4.0,4.0,4.0,2019-04-18T06:32:25.312Z,David Gries,,,0.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,QvhS2ovMBJSvEYhjk,Great class! I love the way the two professors teach the content. The workload is practically negligible.,5.0,2.0,2.0,2019-03-28T00:11:39.704Z,"David Gries, Michael Clarkson",,,0.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,9rLv3vvbyLS6opJfq,I took it in Fall 2018. The class is very helpful for job interviews.,1.0,3.0,3.0,2019-03-17T17:55:52.765Z,"David Gries, Anne Bracy",,,0.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,ssuQqBknDjkWSq6YL,"This class was reasonably hard, but really helpful. The professors did an okay job teaching it and there were a lot of course assistant.",,3.0,,2019-01-26T17:41:45.471Z,"David Gries, Douglas James, Siddhartha Chaudhuri",0,,1.0,False
,CS,2110,,,,,,,,,,,,,,,,,,,,,,,oH37S3mJ4eAsktypy,Object-Oriented Programming and Data Structures,cs 2110 object-oriented programming and data structures,B69dqfH3vBQby4xhA,"Similar conceptual difficulty to 1110, but the assignments were a lot easier. If anything, working with a partner would probably slow you down since the assignments are so short.",,2.0,,2019-01-25T00:41:11.082Z,David Gries,0,,0.0,False
